TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:47,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.336779220779219,4956160.0,,,212992.0,1102565.9340659343,861842.157842158,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:52,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.3052294419970639,4620288.0,,,212992.0,1007324.1556534508,778687.2246696035,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:57,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.3111132463967088,4579328.0,,,212992.0,1034341.1118737131,787588.1949210707,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:02,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.30703258339798634,4415488.0,,,212992.0,1019094.6470131886,728795.9658650117,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.31734338305299936,4395008.0,,,212992.0,1057272.2945096795,804871.78673437,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.33318371607515795,4517888.0,,,212992.0,1085381.3500347948,822720.9464161447,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.3395283333333331,4419584.0,,,212992.0,1085126.111111111,821805.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,a4b604df6610218d74a92fbd474dc892307afb80b87817860a8b9869d5f40a59,socialnetwork_app_user-mention-service_1,0.33704560530680133,4333568.0,,,212992.0,1110492.537313433,847211.4427860697,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:12,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.0060631888317404965,96276480.0,,,1175552.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:17,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.005436129032253509,96538624.0,,,1175552.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:22,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.0027957537154974918,96276480.0,,,1175552.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:27,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.00349652432969138,96276480.0,,,1175552.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:32,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.0031170130869915074,96276480.0,,,1175552.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:37,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.005710445937690437,96276480.0,,,1175552.0,58.03298717165546,117.59315821624924,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:42,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.003273255813958322,94703616.0,,,1175552.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:47,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.008904477611941498,94707712.0,,,1175552.0,141.7910447761194,287.3134328358209,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:52,afd68e6501efcdd7813b11ba8a1d1d1c2414c8a179e7451bcfd22da70137ce92,socialnetwork_app_social-graph-mongodb_1,0.00370206489675649,89989120.0,,,1175552.0,0.0,0.0,
