TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:07,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2256281920326871,451276800.0,,,327680.0,1591403.983656793,148328.39632277834,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:12,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2171782122905051,458321920.0,,,327680.0,1562099.441340782,145892.17877094971,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:17,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2051199767035555,462589952.0,,,327680.0,1526754.2224810717,142231.7996505533,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:22,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2298600464576091,470519808.0,,,327680.0,1607250.2903600466,149742.16027874564,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:27,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2334134831460664,477741056.0,,,327680.0,1587458.9887640448,147530.8988764045,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:32,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,0.2523614881850182,484679680.0,,,327680.0,1646697.8381096027,153659.12518853694,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:37,0f3c24833adc183e35730c0ccdf10f581d61f7951f6c777996d29b835ba1e90e,socialnetwork_app_post-storage-mongodb_1,,515346432.0,,,327680.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:27,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,,4513792.0,,,110592.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:32,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,,4513792.0,,,110592.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:37,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.0,4513792.0,,,110592.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:42,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,,4513792.0,,,110592.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:47,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1727663426081125,4804608.0,,,110592.0,1406342.2728796513,1753847.4689909487,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:52,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1764626075446718,4845568.0,,,110592.0,1424531.1052283258,1776188.2859033754,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:57,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1652888135593204,4845568.0,,,114688.0,1367317.288135593,1704723.3898305085,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:02,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1794147492625365,4710400.0,,,114688.0,1430790.5604719764,1778753.9823008848,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:07,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1889222797927426,4739072.0,,,114688.0,1495901.554404145,1863218.2642487043,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:12,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1695047318612023,4706304.0,,,114688.0,1372692.429022082,1720400.6309148264,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:17,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1671754291845511,4706304.0,,,114688.0,1374915.7725321888,1707424.3562231758,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:22,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1716175824175802,4673536.0,,,114688.0,1393867.7655677656,1742643.956043956,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:27,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1835718475073281,4767744.0,,,114688.0,1368958.944281525,1729619.7458455523,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:32,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1806550128534703,4841472.0,,,114688.0,1406534.70437018,1743368.6375321336,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:37,16ca4b7fe7d911364fc3031c9ce55931cdf62144268d6435cd4a7645b1149d5c,socialnetwork_app_post-storage-service_1,0.1739652694610795,4603904.0,,,114688.0,1373989.2215568863,1750562.874251497,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:27,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0,1822720.0,,,81920.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:32,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,,1822720.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:37,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,,1822720.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:42,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,,1949696.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:47,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0768003211991437,2002944.0,,,81920.0,247074.9464668094,167368.30835117772,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:52,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0789220824598184,1921024.0,,,81920.0,252015.02445842067,172087.35150244585,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:57,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0749970202622169,1982464.0,,,81920.0,239449.9404052444,162750.89392133494,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:02,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.080438692098093,1867776.0,,,81920.0,255199.591280654,196392.7111716621,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:07,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0805459345300952,1900544.0,,,81920.0,256417.63463569168,174283.52692713833,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:12,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0772344701583441,1949696.0,,,81920.0,244711.3276492083,206193.05724725945,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:17,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0778372302158262,1949696.0,,,81920.0,248398.381294964,228192.44604316543,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:22,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0759959207459208,2019328.0,,,81920.0,241701.6317016317,202636.9463869464,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:27,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0753889400921641,1982464.0,,,81920.0,240741.93548387097,163305.06912442396,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:32,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0805253012048197,2031616.0,,,81920.0,252447.5903614458,211554.2168674699,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:37,1dfab356a7106c9e4a5264f9dbd76cd89c13feb859c0b09e67e2083531310c46,socialnetwork_app_media-service_1,0.0765469293163386,1998848.0,,,81920.0,242808.8064889919,165574.7392815759,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:27,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001251629726205,9031680.0,,,81920.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:32,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0002693323274236,9031680.0,,,81920.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:37,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0002415699281371,9031680.0,,,81920.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:42,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001275510204081,9031680.0,,,81920.0,592265.943877551,5267.857142857142,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:47,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001312849162011,9031680.0,,,81920.0,798781.4245810056,5120.111731843575,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:52,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001673490276356,9031680.0,,,81920.0,916428.35209826,6103.377686796315,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:57,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,,9031680.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:02,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001245948865682,9031680.0,,,81920.0,740324.0907454087,4674.108750450126,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:07,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0002170542635658,9031680.0,,,81920.0,986821.7054263564,5488.372093023256,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:12,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001579541180894,9031680.0,,,81920.0,698415.9458443024,4469.349379465965,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:17,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001329608938547,9031680.0,,,81920.0,790577.653631285,5069.646182495344,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:22,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001298461538461,9031680.0,,,81920.0,693904.0,4771.692307692308,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:27,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,9.122807017549088e-05,9031680.0,,,81920.0,938211.2280701754,5884.912280701754,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:32,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001898734177214,9031680.0,,,81920.0,759778.7823990355,4623.26702833032,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:37,2631a562b09df48e6698476cf16b33371f7c7590a0ef6bc9f66024c13c668e16,socialnetwork_app_jaeger-agent_1,0.0001035391566265,9031680.0,,,81920.0,774234.9397590361,4918.67469879518,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:27,3272857b5e69b8c780d8e053c675498c27effd7368258fe265cb468fe20dd240,socialnetwork_app_text-service_1,,3567616.0,,,135168.0,,,
