Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
1replicas_scenario13_4000rps,1,3_iBench_CPU_pods,13,4000,4000.0209337095544,0.224,0.195,0.0,0.349,0.406,0.633,5.131,0
1replicas_scenario14_4000rps,1,4_iBench_CPU_pods,14,4000,3999.9993209750637,0.197,0.17,0.0,0.327,0.387,0.603,4.895,0
1replicas_scenario21_4000rps,1,1_stress-ng_l3_pod,21,4000,3999.998803150927,0.131,0.117,0.0,0.194,0.233,0.375,5.148,0
1replicas_scenario22_4000rps,1,2_stress-ng_l3_pods,22,4000,4000.001656645131,0.389,0.257,0.0,0.588,0.822,3.318,31.339,0
1replicas_scenario23_4000rps,1,3_stress-ng_l3_pods,23,4000,3999.997125690955,1.26,0.351,0.0,2.731,5.152,18.656,58.323,0
1replicas_scenario24_4000rps,1,4_stress-ng_l3_pods,24,4000,3999.987636193772,1.066,0.446,0.0,1.769,4.472,13.336,43.532,0
1replicas_scenario31_4000rps,1,1_iBench_memBW_pod,31,4000,4000.005634141269,0.11,0.099,0.0,0.153,0.174,0.257,3.851,0
1replicas_scenario32_4000rps,1,2_iBench_memBW_pods,32,4000,4000.0057586767293,0.116,0.104,0.0,0.165,0.192,0.321,3.888,0
1replicas_scenario33_4000rps,1,3_iBench_memBW_pods,33,4000,4000.0217776518994,0.17,0.145,0.0,0.284,0.343,0.529,5.136,0
1replicas_scenario34_4000rps,1,4_iBench_memBW_pods,34,4000,4000.0017364253877,0.148,0.127,0.0,0.231,0.285,0.455,4.509,0
