Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
4replicas_scenario52_3000rps,4,1_CPU_1_MemBW,52,3000,3000.0041549390876,0.104,0.096,0.0,0.137,0.156,0.228,3.206,0
4replicas_scenario53_3000rps,4,1_CPU_2_MemBW,53,3000,3000.0026791696537,0.213,0.195,0.0,0.333,0.39,0.611,7.281,0
4replicas_scenario54_3000rps,4,2_CPU_1_MemBW,54,3000,3000.0074833603026,0.106,0.097,0.0,0.138,0.16,0.251,3.577,0
4replicas_scenario55_3000rps,4,1_CPU_2_L3,55,3000,3000.012157832312,0.338,0.26,0.0,0.634,0.796,1.267,11.099,0
4replicas_scenario56_3000rps,4,1_CPU_1_L3_1_MemBW,56,3000,3000.0002014114975,0.148,0.135,0.0,0.216,0.259,0.423,3.938,0
4replicas_scenario57_3000rps,4,2_CPU_1_L3,57,3000,3000.005074645759,0.136,0.126,0.0,0.199,0.225,0.336,3.906,0
4replicas_scenario58_3000rps,4,1_L3_3_MemBW,58,3000,3000.000832720911,0.278,0.247,0.0,0.43,0.506,0.776,10.012,0
4replicas_scenario51_3500rps,4,1_CPU_1_L3,51,3500,3500.0069945056534,0.149,0.13,0.0,0.23,0.277,0.446,4.728,0
4replicas_scenario52_3500rps,4,1_CPU_1_MemBW,52,3500,3500.0089766004407,0.113,0.097,0.0,0.162,0.211,0.348,3.679,0
4replicas_scenario53_3500rps,4,1_CPU_2_MemBW,53,3500,3500.0022892717975,0.194,0.184,0.0,0.301,0.349,0.539,5.676,0
4replicas_scenario54_3500rps,4,2_CPU_1_MemBW,54,3500,3500.0205168015905,0.183,0.172,0.0,0.29,0.336,0.522,4.074,0
4replicas_scenario55_3500rps,4,1_CPU_2_L3,55,3500,3500.0199172845046,0.326,0.27,0.0,0.517,0.685,1.267,10.927,0
4replicas_scenario56_3500rps,4,1_CPU_1_L3_1_MemBW,56,3500,3500.0005868584485,0.154,0.132,0.0,0.246,0.313,0.478,3.983,0
4replicas_scenario57_3500rps,4,2_CPU_1_L3,57,3500,3500.0056218713216,0.141,0.129,0.0,0.208,0.243,0.381,6.218,0
4replicas_scenario58_3500rps,4,1_L3_3_MemBW,58,3500,3500.001452212186,0.201,0.162,0.0,0.356,0.427,0.635,7.087,0
4replicas_scenario51_4000rps,4,1_CPU_1_L3,51,4000,3999.999034953108,0.155,0.134,0.0,0.243,0.302,0.507,5.44,0
4replicas_scenario52_4000rps,4,1_CPU_1_MemBW,52,4000,3999.977167108114,0.155,0.123,0.0,0.263,0.329,0.522,7.89,0
4replicas_scenario53_4000rps,4,1_CPU_2_MemBW,53,4000,3999.999635177811,0.206,0.187,0.0,0.333,0.393,0.636,6.033,0
4replicas_scenario54_4000rps,4,2_CPU_1_MemBW,54,4000,4000.0167283810706,0.243,0.213,0.0,0.352,0.412,0.722,4.494,0
4replicas_scenario55_4000rps,4,1_CPU_2_L3,55,4000,3999.999963666667,0.344,0.276,0.0,0.539,0.755,1.662,21.564,0
4replicas_scenario56_4000rps,4,1_CPU_1_L3_1_MemBW,56,4000,4000.016067975656,0.251,0.221,0.0,0.393,0.49,0.818,6.536,0
4replicas_scenario57_4000rps,4,2_CPU_1_L3,57,4000,4000.018486574327,0.146,0.13,0.0,0.221,0.266,0.433,5.372,0
4replicas_scenario58_4000rps,4,1_L3_3_MemBW,58,4000,4000.018784777106,0.232,0.19,0.0,0.388,0.486,0.877,11.036,0
